"Record ID","Company name","Company owner","Create Date","Type","Lifecycle Stage","Lead Status","Associated Deal","Associated Deal IDs"
"30438852531","Amazon Prime Video","Carl Petterson","2025-02-27 10:20","Prospect","Sales Qualified Lead","Connected","",""
"30451805104","Adminkit","Gjermund Moastuen","2025-02-27 09:54","Prospect","Lead","New","",""
"30451804843","Leasi","Gjermund Moastuen","2025-02-27 09:50","Prospect","Lead","New","",""
"30438849128","Sunphade","Gjermund Moastuen","2025-02-27 09:19","Prospect","Lead","New","",""
"30451799914","HENT AS","Gjermund Moastuen","2025-02-27 07:37","Prospect","Lead","New","",""
"30438845624","ninito AS","Gjermund Moastuen","2025-02-27 07:35","Prospect","Lead","New","",""
"30416103572","Palfinger Norge","Gjermund Moastuen","2025-02-26 14:35","Prospect","Lead","New","",""
"30378716482","Espos Norge AS","Gjermund Moastuen","2025-02-26 14:20","Prospect","Lead","New","",""
"30378712741","XOPS","Gjermund Moastuen","2025-02-26 13:09","Prospect","Lead","New","",""
"30378712358","Construct Venture","Gjermund Moastuen","2025-02-26 13:00","Prospect","Lead","New","",""
"30378711939","Gripr - prosjektverktøyet for håndverkeren","Gjermund Moastuen","2025-02-26 12:51","Prospect","Lead","New","",""
"30378697057","Sportienda","Gjermund Moastuen","2025-02-26 07:34","Prospect","Lead","New","",""
"30364485160","Schibsted Partnerstudio","Carl Petterson","2025-02-25 13:43","Prospect","Sales Qualified Lead","Connected","",""
"30345726724","Glede","Gjermund Moastuen","2025-02-25 13:42","Prospect","Lead","New","",""
"30366422942","Bring Intermodal AS","Gjermund Moastuen","2025-02-25 13:34","Prospect","Lead","Attempted to Contact","",""
"30364484650","Posten Bring","Gjermund Moastuen","2025-02-25 13:33","Prospect","Lead","Connected","",""
"30345725599","Culture Exploit","Gjermund Moastuen","2025-02-25 13:19","Prospect","Lead","New","",""
"30345723421","importflow.no","Gjermund Moastuen","2025-02-25 12:40","Prospect","Lead","Attempted to Contact","",""
"30349674498","offgridenergy.no","Gjermund Moastuen","2025-02-25 09:43","Prospect","Lead","New","",""
"30349673622","vouch.careers","Gjermund Moastuen","2025-02-25 09:30","Prospect","Lead","New","",""
"30349672470","Fyr","Carl Petterson","2025-02-25 09:03","Prospect","Lead","New","",""
"30330838408","Telescope","Carl Petterson","2025-02-24 10:31","Prospect","Lead","New","",""
"30318993440","apomed.no","Gjermund Moastuen","2025-02-24 08:15","Prospect","Lead","New","",""
"30318992685","PLAATO","Gjermund Moastuen","2025-02-24 07:35","Prospect","Lead","New","",""
"30318969437","Elastic","Carl Petterson","2025-02-22 21:37","Prospect","Lead","New","",""
"30247828325","idntfy.me","Gjermund Moastuen","2025-02-20 16:14","Prospect","Lead","New","",""
"30211618638","Complit AS","Gjermund Moastuen","2025-02-20 11:19","Prospect","Lead","Attempted to Contact","",""
"30133349450","Strawberry","Carl Petterson","2025-02-19 13:05","Prospect","Lead","New","",""
"30002663692","Lånekassen","Gjermund Moastuen","2025-02-17 11:40","Prospect","Lead","Attempted to Contact","",""
"30040932941","Frivind AS","Gjermund Moastuen","2025-02-17 11:29","Prospect","Lead","Attempted to Contact","",""
"30002662972","Choppycast","Gjermund Moastuen","2025-02-17 11:27","Prospect","Lead","New","",""
"30002660948","eld365","Gjermund Moastuen","2025-02-17 10:51","Prospect","Lead","Attempted to Contact","",""
"30002655410","Byggmesterforsikring","Gjermund Moastuen","2025-02-17 08:57","Prospect","Lead","New","",""
"30038832773","OwnersRoom","Gjermund Moastuen","2025-02-17 08:36","Prospect","Opportunity","Connected","OwnersRoom - Ny avtale","34651666763"
"30026393723","Curve.no","Gjermund Moastuen","2025-02-16 13:18","Prospect","Lead","Attempted to Contact","",""
"29900315055","NVE","Carl Petterson","2025-02-13 08:00","Prospect","Disqualified ","Connected","",""
"29898641547","Vespa.ai","Carl Petterson","2025-02-13 07:48","Prospect","Lead","Attempted to Contact","",""
"29898641302","Statens vegvesen","Carl Petterson","2025-02-13 07:43","Prospect","Lead","Attempted to Contact","",""
"29900258618","Plan My Space","Gjermund Moastuen","2025-02-12 16:13","Prospect","Lead","Attempted to Contact","",""
"29886949300","Kobbr","Gjermund Moastuen","2025-02-12 16:01","Prospect","Lead","New","",""
"29886947419","cardboard.inc","Gjermund Moastuen","2025-02-12 15:49","Prospect","Lead","Attempted to Contact","",""
"29880892020","paldo.no","Gjermund Moastuen","2025-02-12 12:41","Prospect","Lead","Attempted to Contact","",""
"29879801906","odins.ai","Gjermund Moastuen","2025-02-12 10:22","Prospect","Lead","Attempted to Contact","",""
"30318964506","Marketer","Gjermund Moastuen","2025-02-11 07:16","Prospect","Lead","Attempted to Contact","",""
"29779465756","nuu.no","Gjermund Moastuen","2025-02-10 16:47","Prospect","Lead","Attempted to Contact","",""
"29653804438","Sogelink","Gjermund Moastuen","2025-02-06 14:09","Prospect","Lead","Connected","",""
"29572253017","Miljøfyrtårn","Carl Petterson","2025-02-04 20:56","Prospect","Lead","Connected","",""
"29539028613","SwiftLink","Gjermund Moastuen","2025-02-04 16:31","Prospect","Lead","Attempted to Contact","",""
"30326239579","Artimis","Gjermund Moastuen","2025-02-04 16:22","Prospect","Lead","Attempted to Contact","",""
"29511569036","Gassco","Gjermund Moastuen","2025-02-04 12:40","Prospect","Lead","Attempted to Contact","",""
"29487744025","Budbee","Gjermund Moastuen","2025-02-03 18:32","Prospect","Lead","Attempted to Contact","",""
"29473102149","Metier","Gjermund Moastuen","2025-02-03 15:48","Prospect","Lead","Attempted to Contact","",""
"29466263578","Instabee","Gjermund Moastuen","2025-02-03 12:13","Prospect","Lead","Attempted to Contact","",""
"29459393833","Eyvi","Gjermund Moastuen","2025-02-03 11:24","Prospect","Lead","Attempted to Contact","",""
"29456902071","Reach Subsea","Gjermund Moastuen","2025-02-03 08:03","Prospect","Lead","Attempted to Contact","",""
"29454903059","Microlog","Gjermund Moastuen","2025-02-03 07:51","Prospect","Lead","Attempted to Contact","",""
"30326240258","Fonn Group","Gjermund Moastuen","2025-02-03 07:04","Prospect","Lead","Attempted to Contact","",""
"29431630390","Grete Roede AS","Carl Petterson","2025-02-02 16:35","Prospect","Opportunity","Opportunity","Grete Roede AS - New Deal","36393369943"
"29342770452","AFRY","Gjermund Moastuen","2025-01-31 07:41","Prospect","Lead","Connected","",""
"29336375145","Antler","Gjermund Moastuen","2025-01-30 16:38","Prospect","Lead","Attempted to Contact","",""
"29314443176","imidi.no","Gjermund Moastuen","2025-01-30 06:56","Prospect","Lead","Attempted to Contact","",""
"29314901609","Integrerings- og mangfoldsdirektoratet","Gjermund Moastuen","2025-01-30 06:42","Prospect","Lead","Attempted to Contact","",""
"29287913319","X-Receipts","Carl Petterson","2025-01-29 22:37","Prospect","Lead","New","",""
"29287913221","SmartOcean","Carl Petterson","2025-01-29 22:35","Prospect","Lead","New","",""
"29201885368","peoplemademachines.com","Carl Petterson","2025-01-28 12:06","Prospect","Lead","New","",""
"29200885061","Where2O AS","Carl Petterson","2025-01-28 08:59","Prospect","Lead","New","",""
"29099843233","Starflow","Gjermund Moastuen","2025-01-27 17:57","Prospect","Lead","Attempted to Contact","",""
"29085020052","FLIR","Gjermund Moastuen","2025-01-27 17:39","Prospect","Lead","Attempted to Contact","",""
"29081593911","Stacq","Gjermund Moastuen","2025-01-27 17:24","Prospect","Lead","Attempted to Contact","",""
"29059050317","Enfy","Gjermund Moastuen","2025-01-27 15:31","Prospect","Lead","Attempted to Contact","",""
"29061562118","Nordic Brain Tech AS","Carl Petterson","2025-01-27 15:05","Prospect","Lead","New","",""
"29058039975","www.skyfall.vc","Carl Petterson","2025-01-27 14:29","Prospect","Lead","New","",""
"29058039871","Glintlighting","Carl Petterson","2025-01-27 14:27","Prospect","Lead","New","",""
"29058039816","Otovo","Carl Petterson","2025-01-27 14:27","Prospect","Lead","New","",""
"28975882053","Steer AS","Gjermund Moastuen","2025-01-27 10:29","Prospect","Lead","Connected","",""
"28975877919","Skanska Eiendomsutvikling","Gjermund Moastuen","2025-01-27 08:58","Prospect","Lead","Attempted to Contact","",""
"28975876791","IMI Hydronic UK","Gjermund Moastuen","2025-01-27 08:19","Prospect","Lead","Attempted to Contact","",""
"29043447848","FocusAI","Gjermund Moastuen","2025-01-27 07:02","Prospect","Lead","New","",""
"28953071129","Agoda","Gjermund Moastuen","2025-01-24 14:51","Prospect","Lead","New","",""
"28926523661","Quadim AS","Gjermund Moastuen","2025-01-24 13:35","Prospect","Lead","Connected","",""
"28941984790","Unos IT","Gjermund Moastuen","2025-01-24 13:32","Prospect","Lead","Connected","",""
"28909476500","annuum","Carl Petterson","2025-01-23 13:59","Prospect","Lead","New","",""
"30318964031","Allente","Gjermund Moastuen","2025-01-23 09:28","Prospect","Lead","Attempted to Contact","",""
"28859308178","cormod.com","Gjermund Moastuen","2025-01-21 17:59","Prospect","Lead","Attempted to Contact","",""
"28854914888","Comrod","Gjermund Moastuen","2025-01-21 17:57","Prospect","Lead","Attempted to Contact","",""
"28836285236","IoT Norway","Gjermund Moastuen","2025-01-21 15:45","Prospect","Lead","Attempted to Contact","",""
"28829534993","NKI Nettstudier","Gjermund Moastuen","2025-01-21 12:44","Prospect","Lead","Attempted to Contact","",""
"28831825319","Ageri","Gjermund Moastuen","2025-01-21 12:24","Prospect","Closed-Won","Attempted to Contact","Byrå - Ageri AS","32780751797"
"28828485987","Tenth Revolution Group","Carl Petterson","2025-01-21 12:13","Prospect","Lead","New","",""
"28788620091","Pendel","Carl Petterson","2025-01-20 12:56","Prospect","Lead","New","",""
"28699816281","Invnetsport","Gjermund Moastuen","2025-01-17 15:15","Prospect","Lead","Connected","",""
"28688529963","Agnito AS","Gjermund Moastuen","2025-01-17 12:16","Prospect","Opportunity","Attempted to Contact","Agnito AS;Byrå/Konsulent/in-house - Agnito","34453775219;32780752217"
"28687784229","ASKO","Gjermund Moastuen","2025-01-17 07:12","Prospect","Lead","Connected","",""
"28669774900","Beat Technology AS","Gjermund Moastuen","2025-01-16 18:13","Prospect","Opportunity","Connected","Beat Technology AS","34453775119"
"28660411989","seenthis.no","Carl Petterson","2025-01-16 08:56","Prospect","Lead","Nurturing","",""
"28601209608","Confirma AS","Gjermund Moastuen","2025-01-15 11:16","Prospect","Lead","Attempted to Contact","",""
"28549054082","Trumf","Gjermund Moastuen","2025-01-14 16:21","Prospect","Lead","Attempted to Contact","",""
"28530060573","Minus","Gjermund Moastuen","2025-01-14 16:15","Prospect","Lead","Attempted to Contact","",""
"28549053249","Propr","Gjermund Moastuen","2025-01-14 16:14","Prospect","Lead","Attempted to Contact","",""
"28548506624","BK Grafisk AS","Gjermund Moastuen","2025-01-14 15:47","Prospect","Lead","Attempted to Contact","",""
"28549050486","BK onCode","Gjermund Moastuen","2025-01-14 15:44","Prospect","Lead","Attempted to Contact","",""
"28474151731","Fugro","Gjermund Moastuen","2025-01-13 11:27","Prospect","Lead","Attempted to Contact","",""
"28474151515","Sporveien","Gjermund Moastuen","2025-01-13 11:22","Prospect","Lead","Attempted to Contact","",""
"28356430850","sonoriser.com","Gjermund Moastuen","2025-01-13 10:47","Prospect","Lead","Attempted to Contact","",""
"28386518433","1881.no","Carl Petterson","2025-01-13 09:42","Prospect","Lead","Nurturing","",""
"28386516904","Hemit","Gjermund Moastuen","2025-01-13 08:42","Prospect","Lead","Attempted to Contact","",""
"28386516253","Sport Outlet","Gjermund Moastuen","2025-01-13 08:06","Prospect","Opportunity","Connected","Sportoutlet.no AS","34454412429"
"28356426249","Kystverket - Norwegian Coastal Administration","Gjermund Moastuen","2025-01-13 07:56","Prospect","Lead","Attempted to Contact","",""
"28367197964","KSAT","Gjermund Moastuen","2025-01-13 07:19","Prospect","Lead","Attempted to Contact","",""
"28356425477","Dintero","Gjermund Moastuen","2025-01-13 07:04","Prospect","Lead","Attempted to Contact","",""
"28259753648","Nors","Gjermund Moastuen","2025-01-08 11:04","Prospect","Lead","Attempted to Contact","",""
"28226715220","NorsCare","Gjermund Moastuen","2025-01-08 11:03","Prospect","Lead","Attempted to Contact","",""
"28226715006","Mitigrate","Gjermund Moastuen","2025-01-08 10:58","Prospect","Lead","Attempted to Contact","",""
"28184793439","Aztek","Carl Petterson","2025-01-07 09:03","Prospect","Lead","Nurturing","",""
"28018753623","Stingray Marine Solutions AS","Gjermund Moastuen","2025-01-06 13:35","Prospect","Lead","Attempted to Contact","",""
"30318964362","Pareto Securities","Gjermund Moastuen","2025-01-03 10:20","Prospect","Lead","Connected","",""
"30319006725","Miljødirektoratet/Norwegian Environment Agency","Gjermund Moastuen","2025-01-03 10:09","Prospect","Lead","Attempted to Contact","",""
"30318964370","Optio Incentives","Gjermund Moastuen","2025-01-03 09:50","Prospect","Lead","Attempted to Contact","",""
"30326240086","Kriminalomsorgsdirektoratet","Gjermund Moastuen","2025-01-03 09:42","Prospect","Lead","Attempted to Contact","",""
"31692037973","EY","Gjermund Moastuen","2025-01-03 09:10","Prospect","Lead","Attempted to Contact","",""
"27862286899","netto.eco","Gjermund Moastuen","2025-01-03 09:03","Prospect","Lead","Attempted to Contact","",""
"27920081069","Hallvard Lerøy","Gjermund Moastuen","2025-01-03 08:52","Prospect","Lead","Attempted to Contact","",""
"27962499626","SEEN","Carl Petterson","2025-01-03 08:49","Prospect","Lead","New","",""
"27862257952","MEKLE","Gjermund Moastuen","2025-01-02 16:48","Prospect","Lead","Attempted to Contact","",""
"27918871991","Searas AS","Gjermund Moastuen","2025-01-02 15:00","Prospect","Lead","Attempted to Contact","",""
"27905604683","ice.net","Gjermund Moastuen","2025-01-02 14:19","Prospect","Lead","Connected","",""
"27918870391","Lyse","Gjermund Moastuen","2025-01-02 14:18","Prospect","Lead","Connected","",""
"27918495375","fygi.no","Gjermund Moastuen","2025-01-02 11:15","Prospect","Lead","Attempted to Contact","",""
"27918495278","TieConnect","Gjermund Moastuen","2025-01-02 11:09","Prospect","Lead","Attempted to Contact","",""
"27862244671","Rebil","Gjermund Moastuen","2025-01-02 09:35","Prospect","Lead","Attempted to Contact","",""
"27862244473","vanderapartments.com","Gjermund Moastuen","2025-01-02 09:24","Prospect","Lead","Attempted to Contact","",""
"27896882773","softlogs.net","Gjermund Moastuen","2025-01-02 09:07","Prospect","Lead","Attempted to Contact","",""
"27508856689","Digitaliseringsdirektoratet","Gjermund Moastuen","2024-12-20 08:19","Prospect","Lead","Attempted to Contact","",""
"27527862024","LOBAS® - Lonevåg Beslagfabrikk AS","Gjermund Moastuen","2024-12-20 08:05","Prospect","Sales Qualified Lead","Attempted to Contact","",""
"27508849229","Akuna","Carl Petterson","2024-12-19 23:47","Prospect","Lead","New","",""
"27492848949","Aquatiq","Gjermund Moastuen","2024-12-19 16:57","Prospect","Lead","Attempted to Contact","",""
"27470930443","Metric","Gjermund Moastuen","2024-12-19 16:47","Prospect","Lead","Attempted to Contact","",""
"27470929981","Braver","Gjermund Moastuen","2024-12-19 16:40","Prospect","Sales Qualified Lead","Connected","",""
"27470925582","Publicis Norge","Gjermund Moastuen","2024-12-19 15:29","Prospect","Sales Qualified Lead","Attempted to Contact","",""
"27470922070","Playbook","Gjermund Moastuen","2024-12-19 14:21","Prospect","Lead","Connected","",""
"27413677067","Sensorita","Carl Petterson","2024-12-18 09:19","Prospect","Lead","New","",""
"27413676667","Properly","Carl Petterson","2024-12-18 09:04","Prospect","Lead","New","",""
"27413676585","Norsk Helseportal","Carl Petterson","2024-12-18 09:00","Prospect","Lead","New","",""
"27414636840","RiksTV","Carl Petterson","2024-12-18 08:58","Prospect","Lead","New","",""
"27413676438","HQ Live","Carl Petterson","2024-12-18 08:55","Prospect","Lead","New","",""
"27414636652","Blue Lice","Carl Petterson","2024-12-18 08:52","Prospect","Lead","New","",""
"27252648278","Signatur ITS AS","Gjermund Moastuen","2024-12-17 16:21","Prospect","Opportunity","Connected","Signatur IT","32770418486"
"27252647751","Unum","Gjermund Moastuen","2024-12-17 16:13","Prospect","Lead","Attempted to Contact","",""
"27252641458","Kinver","Carl Petterson","2024-12-17 14:22","Prospect","Lead","Connected","",""
"27250413952","amino.no","Carl Petterson","2024-12-17 14:21","Prospect","Lead","New","",""
"27252641382","Dignio","Carl Petterson","2024-12-17 14:20","Prospect","Lead","New","",""
"27250413919","Morgenbladet","Gjermund Moastuen","2024-12-17 14:20","Prospect","Lead","Attempted to Contact","",""
"27252641133","Channel Factory","Carl Petterson","2024-12-17 14:14","Prospect","Lead","New","",""
"27250412832","bislab.no","Gjermund Moastuen","2024-12-17 13:46","Prospect","Lead","Attempted to Contact","",""
"27252639800","GRIN AS","Gjermund Moastuen","2024-12-17 13:32","Prospect","Lead","Attempted to Contact","",""
"27202554521","iFlow AS","Gjermund Moastuen","2024-12-16 14:33","Prospect","Lead","Attempted to Contact","",""
"27150755588","Sharefox","Gjermund Moastuen","2024-12-16 13:46","Prospect","Lead","Attempted to Contact","",""
"30326240125","Inline X","Gjermund Moastuen","2024-12-16 13:31","Prospect","Lead","Attempted to Contact","",""
"26905155228","TESTNOR","Carl Petterson","2024-12-11 11:12","Prospect","Lead","New","",""
"26872640817","Digital Norway","Carl Petterson","2024-12-11 09:17","Prospect","Lead","New","",""
"26872640625","Videocation.no","Carl Petterson","2024-12-11 09:09","Prospect","Lead","Attempted to Contact","",""
"26888406286","Viaplay","Carl Petterson","2024-12-10 14:34","Prospect","Lead","New","",""
"26888406031","Nettavisen","Gjermund Moastuen","2024-12-10 14:28","Prospect","Opportunity","Attempted to Contact","Nettavisen - Ny Deal","37728946438"
"26888405626","Aneo","Gjermund Moastuen","2024-12-10 14:19","Prospect","Lead","Connected","",""
"26872592689","Bjerk","Carl Petterson","2024-12-10 13:48","Prospect","Lead","Connected","",""
"26828765042","Kreftforeningen","Carl Petterson","2024-12-10 08:38","Prospect","Opportunity","Connected","Kreftforeningen - Data Engineers","30337780297"
"26742906792","Batne","Carl Petterson","2024-12-09 15:04","Prospect","Sales Qualified Lead","Connected","",""
"26705570606","KROHNE Group","Carl Petterson","2024-12-09 15:00","Prospect","Lead","Attempted to Contact","",""
"26705566793","Havguard","Carl Petterson","2024-12-09 13:37","Prospect","Lead","Connected","",""
"26658542769","Mentor+","Gjermund Moastuen","2024-12-06 13:37","Prospect","Lead","Attempted to Contact","",""
"26665690370","CAB Group AB","Gjermund Moastuen","2024-12-06 13:27","Prospect","Lead","Attempted to Contact","",""
"26658542488","Cab Group AB","Gjermund Moastuen","2024-12-06 13:25","Prospect","Lead","Attempted to Contact","",""
"26658542249","Unfold / NoA","Gjermund Moastuen","2024-12-06 13:17","Prospect","Lead","Attempted to Contact","",""
"26659848348","VIS","Carl Petterson","2024-12-06 12:45","Prospect","Lead","Attempted to Contact","",""
"26658541451","Eitri","Carl Petterson","2024-12-06 12:42","Prospect","Lead","Attempted to Contact","",""
"26564514407","Iterate","Carl Petterson","2024-12-04 11:58","Prospect","Lead","Nurturing","",""
"30318964243","Wolve IT","Gjermund Moastuen","2024-12-03 11:08","Prospect","Lead","Attempted to Contact","",""
"26531038753","Youwell","Gjermund Moastuen","2024-12-03 10:08","Prospect","Lead","Attempted to Contact","",""
"26531038506","Algora AS","Gjermund Moastuen","2024-12-03 09:59","Prospect","Opportunity","Attempted to Contact","Algora AS","31649837361"
"26416700779","Konciv","Gjermund Moastuen","2024-11-28 17:41","Prospect","Lead","Attempted to Contact","",""
"26416070913","Vizir AS","Gjermund Moastuen","2024-11-28 17:17","Prospect","Lead","Attempted to Contact","",""
"26416699905","Wolftech Broadcast Solutions AS","Gjermund Moastuen","2024-11-28 17:15","Prospect","Lead","Attempted to Contact","",""
"30318964738","Elmera Group","Gjermund Moastuen","2024-11-28 14:19","Prospect","Lead","Attempted to Contact","",""
"30318964564","KS Digital","Gjermund Moastuen","2024-11-28 08:01","Prospect","Lead","Unqualified","",""
"30318964055","BOS Power","Gjermund Moastuen","2024-11-27 18:13","Prospect","Lead","Attempted to Contact","",""
"26369666322","Zrch","Gjermund Moastuen","2024-11-27 18:05","Prospect","Lead","Attempted to Contact","",""
"26358541477","Bergen Engines","Gjermund Moastuen","2024-11-27 17:48","Prospect","Lead","Attempted to Contact","",""
"26354750027","KCA Deutag","Gjermund Moastuen","2024-11-27 16:41","Prospect","Lead","Attempted to Contact","",""
"26354745600","Properate","Gjermund Moastuen","2024-11-27 15:34","Prospect","Lead","Attempted to Contact","",""
"30318964328","Swipload","Gjermund Moastuen","2024-11-27 15:23","Prospect","Lead","Attempted to Contact","",""
"26330731175","Vest Systempartner","Gjermund Moastuen","2024-11-26 19:52","Prospect","Lead","Attempted to Contact","",""
"26326877776","Green Norway","Gjermund Moastuen","2024-11-26 19:37","Prospect","Lead","Attempted to Contact","",""
"26330729590","Fortytwo.io","Gjermund Moastuen","2024-11-26 19:26","Prospect","Lead","Attempted to Contact","",""
"26326876829","Roboxi","Gjermund Moastuen","2024-11-26 19:21","Prospect","Sales Qualified Lead","Connected","",""
"26330727785","Findmy AS","Gjermund Moastuen","2024-11-26 18:56","Prospect","Lead","Attempted to Contact","",""
"26326874966","Lefdal Mine Datacenter","Gjermund Moastuen","2024-11-26 18:49","Prospect","Lead","Attempted to Contact","",""
"26289461292","Imara","Carl Petterson","2024-11-25 15:16","Prospect","Opportunity","Connected","Imara - New Deal","29768021859"
"26286419816","CVLink","Carl Petterson","2024-11-25 12:42","Prospect","Lead","New","",""
"26169287352","Encryptia","Gjermund Moastuen","2024-11-21 15:12","Prospect","Lead","Attempted to Contact","",""
"26152844693","Hawk Infinity","Carl Petterson","2024-11-21 09:53","Prospect","Lead","New","",""
"26152844670","Digiflow AS","Carl Petterson","2024-11-21 09:52","Prospect","Lead","Connected","",""
"26152809808","Save Solutions","Gjermund Moastuen","2024-11-21 09:43","Prospect","Lead","Attempted to Contact","",""
"26136297620","North Sea Container Line","Gjermund Moastuen","2024-11-20 19:19","Prospect","Lead","Attempted to Contact","",""
"30326239822","Unacast","Gjermund Moastuen","2024-11-20 15:09","Prospect","Lead","Connected","",""
"26136261175","Uno-X Ranenget","Gjermund Moastuen","2024-11-20 09:21","Prospect","Lead","Attempted to Contact","",""
"26136599144","Energima","Gjermund Moastuen","2024-11-20 08:19","Prospect","Lead","Attempted to Contact","",""
"26136598192","Head Energy","Gjermund Moastuen","2024-11-20 07:34","Prospect","Lead","Attempted to Contact","",""
"26114365233","juhlergroup.no","Gjermund Moastuen","2024-11-19 11:37","Prospect","Lead","Attempted to Contact","",""
"26113465509","QR Pay","Gjermund Moastuen","2024-11-19 11:27","Prospect","Opportunity","Connected","QR Pay - Ny avtale","34560592143"
"26113462308","Compile","Gjermund Moastuen","2024-11-19 10:04","Prospect","Lead","Attempted to Contact","",""
"26110804525","Wenn Property","Gjermund Moastuen","2024-11-19 07:33","Prospect","Lead","Attempted to Contact","",""
"25883217017","prokarimi.no","Gjermund Moastuen","2024-11-17 13:21","Prospect","Lead","Connected","",""
"25866409516","codeXpros","Gjermund Moastuen","2024-11-15 09:42","Prospect","Lead","Attempted to Contact","",""
"25872228710","Customer Experience User Group","Gjermund Moastuen","2024-11-15 09:32","Prospect","Lead","Attempted to Contact","",""
